scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.6569461,12665,3372,AH,Keukenzout met jodium,Zuiver zout van de hoogste kwaliteit Smaakmaker van elke maaltijd Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag vet' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)",ah [SEP] keukenzout met jodium [SEP] Zuiver zout van de hoogste kwaliteit Smaakmaker van elke maaltijd Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] zout,ah keukenzout met jodium zout,null,null,null
0.6092941,18989,201933,LoSalt,Mineraalzout,LoSalt mineraalzout zonder jodium. 66% minder natrium Bevat natuurlijke en nuttige mineralen,"['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen schelpdieren (schaaldieren)'
 'Vegetarisch' 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's""
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)",losalt [SEP] mineraalzout [SEP] LoSalt mineraalzout zonder jodium. 66% minder natrium Bevat natuurlijke en nuttige mineralen [SEP] zout,losalt mineraalzout zout,null,null,null
0.6025058,17649,201965,Jozo,Low sodium salt fine,Jozo bewust zout bevat 70% minder natrium dan gewoon zout. Gevarieerde evenwichtige voeding en een gezonde levensstijl worden aanbevolen. Gebruik (zout) met mate. Bevat jodium Uitstekend geschikt voor het bereiden van je dagelijkse maaltijd In een handige verpakking: goed strooibaar en hersluitbaar,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)",jozo [SEP] low sodium salt fine [SEP] Jozo bewust zout bevat 70% minder natrium dan gewoon zout. Gevarieerde evenwichtige voeding en een gezonde levensstijl worden aanbevolen. Gebruik (zout) met mate. Bevat jodium Uitstekend geschikt voor het bereiden van je dagelijkse maaltijd In een handige verpakking: goed strooibaar en hersluitbaar [SEP] zout,jozo low sodium salt fine zout,null,null,null
0.5967666,330,128527,LoSalt,Mineraalzout met jodium,"LoSalt mineraal zout met jodium bevat 66% minder natrium. 66%minder natrium, vervangen door natuurlijke en nuttige mineralen.","['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen schelpdieren (schaaldieren)'
 'Vegetarisch' 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's""
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)","losalt [SEP] mineraalzout met jodium [SEP] LoSalt mineraal zout met jodium bevat 66% minder natrium. 66%minder natrium, vervangen door natuurlijke en nuttige mineralen. [SEP] zout",losalt mineraalzout met jodium zout,null,null,null
0.5900303,14031,531740,Verstegen,Keukengoud het alternatief voor zout,"Keukengoud is een heerlijke combinatie van specerijen, kruiden, groenten, zeezout en miso, speciaal ontwikkeld als vervanging van zout. Zo eet je bewust minder zout, zonder in te leveren op smaak. Het alternatief voor zout Geeft een vergelijkbare smaakbeleving als zout, met slechts 16% zeezout Te gebruiken als regulier keukenzout tijdens het koken Handige voorraadverpakking met strooier","['Geen melk' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Soepen sauzen kruiden olie Smaakmakers Zout Zout  (kruiden),"verstegen [SEP] keukengoud het alternatief voor zout [SEP] Keukengoud is een heerlijke combinatie van specerijen, kruiden, groenten, zeezout en miso, speciaal ontwikkeld als vervanging van zout. Zo eet je bewust minder zout, zonder in te leveren op smaak. Het alternatief voor zout Geeft een vergelijkbare smaakbeleving als zout, met slechts 16% zeezout Te gebruiken als regulier keukenzout tijdens het koken Handige voorraadverpakking met strooier [SEP] zout",verstegen keukengoud het alternatief voor zout zout,null,null,null
0.5687478,15484,173810,AH,Tafelzout met jodium,Een smaakmaker van allerhande maaltijden. Met jodium,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag vet' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)",ah [SEP] tafelzout met jodium [SEP] Een smaakmaker van allerhande maaltijden. Met jodium [SEP] zout,ah tafelzout met jodium zout,null,null,null
0.5613639,3756,531738,Drogheria,Siciliaans steenzout,"Met dit pure, natuurlijke zout breng je iedere maaltijd in een handomdraai op smaak. Handig en mooi voor op tafel natuurlijk zout om iedere maaltijd in een handomdraai op smaak te brengen Authentiek Italiaans","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Vegetarisch'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']",Soepen sauzen kruiden olie Smaakmakers Zout Zout  (kruiden),"drogheria [SEP] siciliaans steenzout [SEP] Met dit pure, natuurlijke zout breng je iedere maaltijd in een handomdraai op smaak. Handig en mooi voor op tafel natuurlijk zout om iedere maaltijd in een handomdraai op smaak te brengen Authentiek Italiaans [SEP] kruiden molen",drogheria siciliaans steenzout kruiden molen,null,null,null
0.55988574,3155,173809,AH,Keukenzout met jodium,Een smaakmaker van allerhande maaltijden. Met jodium,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag vet' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)",ah [SEP] keukenzout met jodium [SEP] Een smaakmaker van allerhande maaltijden. Met jodium [SEP] zout,ah keukenzout met jodium zout,null,null,null
0.5429422,4646,160583,La Baleine,Zeezout fijn,Zeezout geoogst in een prachtig beschermd natuurgebied de Camargue. Natuurlijk geoogst zeezout Honderden plant en diersoorten kunnen leven dankzij de zoutvelden,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout",la baleine [SEP] zeezout fijn [SEP] Zeezout geoogst in een prachtig beschermd natuurgebied de Camargue. Natuurlijk geoogst zeezout Honderden plant en diersoorten kunnen leven dankzij de zoutvelden [SEP] zout,la baleine zeezout fijn zout,null,null,null
0.5326804,12318,201977,Jozo,Naturel tafelzout,"Jozo extra fijn zout is zeer fijnkorrelig, wat garant staat voor een gelijkmatige zoutsmaak. Dit zout is ideaal voor vers pastadeeg of om op een eitje te strooien. Geen jodium toegevoegd Een van de zuiverste zoutsoorten ter wereld In een handige verpakking: goed strooibaar en hersluitbaar","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Vegetarisch'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)","jozo [SEP] naturel tafelzout [SEP] Jozo extra fijn zout is zeer fijnkorrelig, wat garant staat voor een gelijkmatige zoutsmaak. Dit zout is ideaal voor vers pastadeeg of om op een eitje te strooien. Geen jodium toegevoegd Een van de zuiverste zoutsoorten ter wereld In een handige verpakking: goed strooibaar en hersluitbaar [SEP] zout",jozo naturel tafelzout zout,null,null,null
0.53215426,1003,454684,La Baleine,Grof zeezout,"Zeezout, verkregen vanuit de middellandse zee. Kristalliseert op natuurlijke wijze door de invloed van de zon, zee en wind Geoogst in de camargue, zuid-frankrijk Van nature wit zeezout","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout","la baleine [SEP] grof zeezout [SEP] Zeezout, verkregen vanuit de middellandse zee. Kristalliseert op natuurlijke wijze door de invloed van de zon, zee en wind Geoogst in de camargue, zuid-frankrijk Van nature wit zeezout [SEP] zout",la baleine grof zeezout zout,null,null,null
0.52961516,4732,531739,Verstegen,Tafelgoud het alternatief voor zout,"Tafelgoud is een heerlijke combinatie van specerijen, kruiden, groenten, zeezout en miso, speciaal ontwikkeld als vervanging van zout. Zo eet je bewust minder zout, zonder in te leveren op smaak. Het alternatief voor zout Geeft een vergelijkbare smaakbeleving als zout, met slechts 18% zeezout Te gebruiken als regulier tafelzout De molen heeft 2 maalstanden voor een fijne en grove Maling","['Geen melk' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Soepen sauzen kruiden olie Smaakmakers Zout Zout  (kruiden),"verstegen [SEP] tafelgoud het alternatief voor zout [SEP] Tafelgoud is een heerlijke combinatie van specerijen, kruiden, groenten, zeezout en miso, speciaal ontwikkeld als vervanging van zout. Zo eet je bewust minder zout, zonder in te leveren op smaak. Het alternatief voor zout Geeft een vergelijkbare smaakbeleving als zout, met slechts 18% zeezout Te gebruiken als regulier tafelzout De molen heeft 2 maalstanden voor een fijne en grove Maling [SEP] zout",verstegen tafelgoud het alternatief voor zout zout,null,null,null
0.5279269,9004,160582,La Baleine,Zeezout grof,Zeezout geoogst in een prachtig beschermd natuurgebied de Camargue. Dankzij de zoutvelden kunnen honderden plant en diersoorten leven Natuurlijk geoogst zeezout,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout",la baleine [SEP] zeezout grof [SEP] Zeezout geoogst in een prachtig beschermd natuurgebied de Camargue. Dankzij de zoutvelden kunnen honderden plant en diersoorten leven Natuurlijk geoogst zeezout [SEP] zout,la baleine zeezout grof zout,null,null,null
0.5169916,17895,518453,Cornish Sea Salt Co,Salt & peppery,"Heerlijke mix van zeezout en 4 verschillende soorten pepers uit het zuid-engelse cornwall. Het zeezout wordt met de hand geoogst uit de zuiverste wateren Breng je vlees, groente en eigerecht op smaak Strooi eenvoudig zout en peper in een keer","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Soepen sauzen kruiden olie Smaakmakers Zout Zout  (kruiden),"cornish sea salt co [SEP] salt & peppery [SEP] Heerlijke mix van zeezout en 4 verschillende soorten pepers uit het zuid-engelse cornwall. Het zeezout wordt met de hand geoogst uit de zuiverste wateren Breng je vlees, groente en eigerecht op smaak Strooi eenvoudig zout en peper in een keer [SEP] zout",cornish sea salt co salt & peppery zout,null,null,null
0.516449,1009,183306,AH,Tijm & rozemarijn zoutjes met zeezout,Heerlijke combinatie van zout en kruiden In oven gebakken zoutjes,"['Geen gluten' 'Geen lactose' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score D' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Vegetarisch' 'Geen selderij']",Snoep koek chips en chocolade Zoutjes Kaaszoutjes,ah [SEP] tijm & rozemarijn zoutjes met zeezout [SEP] Heerlijke combinatie van zout en kruiden In oven gebakken zoutjes [SEP] overige zoute biscuits,ah tijm & rozemarijn zoutjes met zeezout overige zoute biscuits,null,null,null
0.51168185,17554,201976,Maldon,Zeezoutvlokken,"Het zout is puur en Smaakt echt naar de zee. Het zijn mooie piramidevormige kristallen met een heerlijke crunch. Onze zoutwinners werken volgens een aloude traditionele methode Hierdoor ontstaan de unieke, kenmerkende piramidevormige kristallen Je kunt ze tussen je vingers verkruimelen of heel laten voor een extra bite All great food starts with a pinch of Maldon sea salt flakes","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout","maldon [SEP] zeezoutvlokken [SEP] Het zout is puur en Smaakt echt naar de zee. Het zijn mooie piramidevormige kristallen met een heerlijke crunch. Onze zoutwinners werken volgens een aloude traditionele methode Hierdoor ontstaan de unieke, kenmerkende piramidevormige kristallen Je kunt ze tussen je vingers verkruimelen of heel laten voor een extra bite All great food starts with a pinch of Maldon sea salt flakes [SEP] zout",maldon zeezoutvlokken zout,null,null,null
0.5108125,4563,414979,Verstegen,Zakje zeezout,"Zout wordt in allerlei verschillende gerechten gebruikt. Vrijwel elk stuk vlees, vis, gevogelte wordt eerst gezouten voordat het wordt bereid. Grof zeezout heeft meer aroma dan keukenzout In handig hersluitbaar zakje","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Vegetarisch'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout","verstegen [SEP] zakje zeezout [SEP] Zout wordt in allerlei verschillende gerechten gebruikt. Vrijwel elk stuk vlees, vis, gevogelte wordt eerst gezouten voordat het wordt bereid. Grof zeezout heeft meer aroma dan keukenzout In handig hersluitbaar zakje [SEP] kruiden zak",verstegen zakje zeezout kruiden zak,null,null,null
0.5097741,10321,518417,Cornish Sea Salt Co,Sea salt flakes,Cornish sea salt flakes zijn pyramide-achtige kristallen met een lekkere crunch. Ze smelten in je mond en zijn zacht van smaak zo uit de zee bij het zuid-engelse cornwall. Het zeezout wordt met de hand geoogst uit de zuiverste wateren Van zee tot zout op slechts 8 meter van de kust Natuurlijk natriumarm zeezout met meer dan 60 gezonde mineralen,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout",cornish sea salt co [SEP] sea salt flakes [SEP] Cornish sea salt flakes zijn pyramide-achtige kristallen met een lekkere crunch. Ze smelten in je mond en zijn zacht van smaak zo uit de zee bij het zuid-engelse cornwall. Het zeezout wordt met de hand geoogst uit de zuiverste wateren Van zee tot zout op slechts 8 meter van de kust Natuurlijk natriumarm zeezout met meer dan 60 gezonde mineralen [SEP] zout,cornish sea salt co sea salt flakes zout,null,null,null
0.4941588,3957,502485,AH,Zacht zoute drop,Zachte zoute drop.,"['Geen gluten' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen mosterd' 'Geen lactose' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam'
 'Laag vet' 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Laag suiker' 'Geen eieren' 'Geen noten' 'Geen selderij']","Snoep koek chips en chocolade Snoep Drop Zachte snoep
 Zoute drop Zoute drop (zacht)",ah [SEP] zacht zoute drop [SEP] Zachte zoute drop. [SEP] drop,ah zacht zoute drop drop,null,null,null
0.49017715,17350,202232,Verstegen,Zeezout grof,"Zeezout wordt gewonnen uit zeewater. Het kan zowel los gebruikt worden als in de maalmolen. Grof zeezout heeft meer aroma dan keukenzout Zout wordt in allerlei verschillende gerechten gebruikt. Vrijwel elk stuk vlees, vis, gevogelte wordt eerst gezouten voordat het wordt bereid.","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Vegetarisch'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout","verstegen [SEP] zeezout grof [SEP] Zeezout wordt gewonnen uit zeewater. Het kan zowel los gebruikt worden als in de maalmolen. Grof zeezout heeft meer aroma dan keukenzout Zout wordt in allerlei verschillende gerechten gebruikt. Vrijwel elk stuk vlees, vis, gevogelte wordt eerst gezouten voordat het wordt bereid. [SEP] kruiden grootverpakking",verstegen zeezout grof kruiden grootverpakking,null,null,null
0.48530713,8065,65765,Drogheria,Middellandse zeezout,"Drogheria & Alimentari Middellandse zeezout heeft een heel eigen aroma en een veel mildere smaak dan gewoon tafelzout. Het wordt gewonnen uit de Middellandse zee en bevat veel calcium en magnesium. Authentiek Italiaans, gemaakt in Florence Handig & mooi voor op tafel Perfect voor zout in een handomdraai","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout","drogheria [SEP] middellandse zeezout [SEP] Drogheria & Alimentari Middellandse zeezout heeft een heel eigen aroma en een veel mildere smaak dan gewoon tafelzout. Het wordt gewonnen uit de Middellandse zee en bevat veel calcium en magnesium. Authentiek Italiaans, gemaakt in Florence Handig & mooi voor op tafel Perfect voor zout in een handomdraai [SEP] kruiden molen",drogheria middellandse zeezout kruiden molen,null,null,null
0.47110167,7746,518923,Verstegen,Zwarte peper zeezout,"Voeg in een handomdraai jouw versgemalen peper en zout toe aan je gerecht. Zwarte peper en zeezout komen samen in een potje, ideaal voor op tafel. Deze melange kun je toevoegen aan bijna elk gerecht Lekker met vlees, vis, groenten en salades De molen heeft 2 maalstanden voor een fijne en grove Maling","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zeezout","verstegen [SEP] zwarte peper zeezout [SEP] Voeg in een handomdraai jouw versgemalen peper en zout toe aan je gerecht. Zwarte peper en zeezout komen samen in een potje, ideaal voor op tafel. Deze melange kun je toevoegen aan bijna elk gerecht Lekker met vlees, vis, groenten en salades De molen heeft 2 maalstanden voor een fijne en grove Maling [SEP] zout",verstegen zwarte peper zeezout zout,null,null,null
0.47021055,18528,161651,Camargue,Fleur de sel,"Fleur de Sel is uniek zeezout met de delicate en knapperige textuur van zoutschilfers die zijn ontstaan door kristallisatie aan het wateroppervlak. Met de hand geoogst in een uniek natuurgebied Het kurken deksel is een essentieel kenmerk van ons product Fleur de Sel wordt het beste gebruikt na bereiding van de gerechten Uitstekend bij grilgerechten, vis, salades, en een gekookt eitje","['Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Vegetarisch'
 'Geen eieren' 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen selderij' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Smaakmakers Zout Zout (naturel)
 Zout (diverse)","camargue [SEP] fleur de sel [SEP] Fleur de Sel is uniek zeezout met de delicate en knapperige textuur van zoutschilfers die zijn ontstaan door kristallisatie aan het wateroppervlak. Met de hand geoogst in een uniek natuurgebied Het kurken deksel is een essentieel kenmerk van ons product Fleur de Sel wordt het beste gebruikt na bereiding van de gerechten Uitstekend bij grilgerechten, vis, salades, en een gekookt eitje [SEP] zout",camargue fleur de sel zout,null,null,null
0.46672386,8499,531737,Drogheria,Zeezout & peper,"In deze molen worden de smaken van zout en zwarte peper gecombineerd, hierdoor worden gerechten nog makkelijker op smaak gebracht. Handig en mooi voor op tafel perfect voor zout en peper in een handomdraai Authentiek Italiaans, gemaakt in Florence","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd'
 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']",Soepen sauzen kruiden olie Smaakmakers Zout Zout  (kruiden),"drogheria [SEP] zeezout & peper [SEP] In deze molen worden de smaken van zout en zwarte peper gecombineerd, hierdoor worden gerechten nog makkelijker op smaak gebracht. Handig en mooi voor op tafel perfect voor zout en peper in een handomdraai Authentiek Italiaans, gemaakt in Florence [SEP] kruiden molen",drogheria zeezout & peper kruiden molen,null,null,null
0.46441153,6373,223825,Verstegen,Selderijzout,Selderiezout is een smaakvolle mix van gemalen selderij en zout Toepasbaar als smaakvol alternatief van keukenzout Mooie tafelstrooier met handig alfabet design,"['Laag vet' 'Laag zout' 'Geen melk' 'Geen kreeftachtigen (schaaldieren)'
 'Geen soja' 'Geen vis' 'Laag suiker' 'Geen selderij'
 'Geen schelpdieren (schaaldieren)' 'Vegetarisch' 'Geen eieren'
 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Geen mosterd' 'Geen lactose'
 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Geen gluten']","Soepen sauzen kruiden olie Kruiden Gedroogde kruiden Selderij
 Selderij kruiden",verstegen [SEP] selderijzout [SEP] Selderiezout is een smaakvolle mix van gemalen selderij en zout Toepasbaar als smaakvol alternatief van keukenzout Mooie tafelstrooier met handig alfabet design [SEP] kruiden pot,verstegen selderijzout kruiden pot,null,null,null
0.4631656,16236,165120,AH,Zoutjes uit de oven pittige tomaat,"Krokante zoutjes uit de oven met pittige tomaat. Ideale snack
				  voor een feestje! Licht en luchtig 55 % minder vet dan snackzoutjes Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen gluten' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Prijsfavoriet'
 'Geen eieren' 'Geen noten' 'Geen selderij']",Snoep koek chips en chocolade Zoutjes Zoutjes-crackers,"ah [SEP] zoutjes uit de oven pittige tomaat [SEP] Krokante zoutjes uit de oven met pittige tomaat. Ideale snack
				  voor een feestje! Licht en luchtig 55 % minder vet dan snackzoutjes Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] verantwoorde zoute biscuits",ah zoutjes uit de oven pittige tomaat verantwoorde zoute biscuits,null,null,null
