scoreLLM score,ann,prd_id,brand,title,highlights,properties,taxonomies,full_text,full_text_no_sep,Unnamed: 0,search_query,scorePropensity score
0.18361947,1123,470036,AH Biologisch,Lijnzaad gebroken,"Dit biologische gebroken lijnzaad zit vol vezels en is ideaal om te gebruiken als garnering of ingredient in salades, muffins, yoghurt en smoothies. Puur, onbewerkt en van biologische oorsprong Voor o.a. Zoet bakken, hartig koken of gezond ontbijten Van nature vezelrijk en bevat omega 3 vetzuren","['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch' 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen selderij']","Ontbijtgranen en beleg Bewuste voeding Ontbijtgranen Wholefoods
 Zaden en pitten Ontbijtverrijkers (toppings) Lijnzaad","ah biologisch [SEP] lijnzaad gebroken [SEP] Dit biologische gebroken lijnzaad zit vol vezels en is ideaal om te gebruiken als garnering of ingredient in salades, muffins, yoghurt en smoothies. Puur, onbewerkt en van biologische oorsprong Voor o.a. Zoet bakken, hartig koken of gezond ontbijten Van nature vezelrijk en bevat omega 3 vetzuren [SEP] bio zaden & pitten",ah biologisch lijnzaad gebroken bio zaden & pitten,null,null,null
0.18337637,5014,216367,AH,Rondeel eieren M L,Heerlijke verse scharreleieren Beter Leven Keurmerk 3 sterren,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen noten' 'Geen selderij' 'Geen eieren' 'Geen gluten']",Zuivel plantaardig en eieren Eieren Rondeeleieren,ah [SEP] rondeel eieren m l [SEP] Heerlijke verse scharreleieren Beter Leven Keurmerk 3 sterren [SEP] biologische eieren,ah rondeel eieren m l biologische eieren,null,null,null
0.18337637,3444,168503,AH,Rondeel eieren M L,Heerlijke verse scharreleieren Beter Leven Keurmerk 3 sterren,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen noten' 'Geen selderij' 'Geen eieren' 'Geen gluten']",Zuivel plantaardig en eieren Eieren Rondeeleieren,ah [SEP] rondeel eieren m l [SEP] Heerlijke verse scharreleieren Beter Leven Keurmerk 3 sterren [SEP] biologische eieren,ah rondeel eieren m l biologische eieren,null,null,null
0.18331857,14316,199232,AH Biologisch,Halvanaise,Met zonnebloemolie Vol van smaak,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Laag vet'
 'Geen lactose' 'Nutri-Score D' 'Geen sulfiet' 'Geen sesam' 'Laag zout'
 'Veganistisch' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen noten' 'Geen mosterd' 'Geen selderij' 'Geen eieren' 'Geen gluten']","Soepen sauzen kruiden olie Sauzen Snacksauzen mayonaise
 Mayonaise Mayonaise (minder vet)",ah biologisch [SEP] halvanaise [SEP] Met zonnebloemolie Vol van smaak [SEP] mayonaise,ah biologisch halvanaise mayonaise,null,null,null
0.18330577,6092,470168,AH Biologisch,Lijnzaad gebroken,"Dit biologische gebroken lijnzaad zit vol vezels en is ideaal om te gebruiken als garnering of als ingredient in salades, muffins, yoghurt en smoothies. Puur, onbewerkt en van biologische oorsprong Voor o.a. Zoet bakken, hartig koken of gezond ontbijten Van nature vezelrijk en bevat omega 3 vetzuren","['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch' 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen selderij']","Ontbijtgranen en beleg Bewuste voeding Ontbijtgranen Wholefoods
 Zaden en pitten Ontbijtverrijkers (toppings) Lijnzaad","ah biologisch [SEP] lijnzaad gebroken [SEP] Dit biologische gebroken lijnzaad zit vol vezels en is ideaal om te gebruiken als garnering of als ingredient in salades, muffins, yoghurt en smoothies. Puur, onbewerkt en van biologische oorsprong Voor o.a. Zoet bakken, hartig koken of gezond ontbijten Van nature vezelrijk en bevat omega 3 vetzuren [SEP] bio zaden & pitten",ah biologisch lijnzaad gebroken bio zaden & pitten,null,null,null
0.18301672,18129,87986,Sebamed,Wastablet,"Reinigt op milde wijze. Vitamine E verzacht de huid en beschermt tegen invloeden van buitenaf. Is effectief bij acne, meeëters, puistjes en zeepallergie. Voor de gevoelige huid Huidneutrale pH waarde van 5 Vermindert de kans op irritatie, infectie en allergie",[],"Drogisterij Verzorging Lichaamsverzorging Handverzorging
 Handzeep Blok zeep","sebamed [SEP] wastablet [SEP] Reinigt op milde wijze. Vitamine E verzacht de huid en beschermt tegen invloeden van buitenaf. Is effectief bij acne, meeëters, puistjes en zeepallergie. Voor de gevoelige huid Huidneutrale pH waarde van 5 Vermindert de kans op irritatie, infectie en allergie [SEP] ",sebamed wastablet ,null,null,null
0.18287008,2583,437994,AH,Geroosterde muesli sinaasappel-gember,Begin je dag goed met deze krokant geroosterde muesli met frisse stukjes sinaasappel en gember. Natuurlijk lekker met yoghurt of melk. Zo is een lekker ontbijt in een handomdraai gemaakt! Laag suikergehalte Combineert uitstekend met melk of yoghurt Ook heerlijk als tussendoortje of dessert,"['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet'
 'Geen mosterd' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Veganistisch'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen selderij']","Ontbijtgranen en beleg Ontbijtgranen Krokante muesli
 Muesli (fruit)",ah [SEP] geroosterde muesli sinaasappel-gember [SEP] Begin je dag goed met deze krokant geroosterde muesli met frisse stukjes sinaasappel en gember. Natuurlijk lekker met yoghurt of melk. Zo is een lekker ontbijt in een handomdraai gemaakt! Laag suikergehalte Combineert uitstekend met melk of yoghurt Ook heerlijk als tussendoortje of dessert [SEP] geroosterde granen,ah geroosterde muesli sinaasappel-gember geroosterde granen,null,null,null
0.18267465,5792,227147,Teutoburger,Lijnzaadolie,"Biologische lijnzaadolie voor koud gebruik (niet geraffineerd) Alleen te gebruiken voor koude gerechten, niet verhitten Koudgeperst van Biologische lijnzaad Extra nootachtige smaak Van nature rijk aan omega 3 Iedere keer vers geperst en direct afgevuld voor behoud van waardevolle voedingsstoffen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen noten' 'Geen selderij' 'Geen gluten']","Pasta rijst en wereldkeuken Bewuste voeding
 Soepen sauzen kruiden olie Wholefoods Olie en frituurvet Olie
 Olie voor koud gebruik Lijnzaadolie","teutoburger [SEP] lijnzaadolie [SEP] Biologische lijnzaadolie voor koud gebruik (niet geraffineerd) Alleen te gebruiken voor koude gerechten, niet verhitten Koudgeperst van Biologische lijnzaad Extra nootachtige smaak Van nature rijk aan omega 3 Iedere keer vers geperst en direct afgevuld voor behoud van waardevolle voedingsstoffen [SEP] overige olien",teutoburger lijnzaadolie overige olien,null,null,null
0.18221276,840,470169,AH Biologisch,Lijnzaad heel,"Dit biologische lijnzaad zit vol vezels en is ideaal voor zoet bakken, hartig koken en gezond ontbijten of als garnering van bijvoorbeeld broden. Puur, onbewerkt en van biologische oorsprong Meng eens een eetlepel lijnzaad door de yoghurt Van nature vezelrijk en bevat omega 3 vetzuren","['Geen gluten' 'Geen lactose' 'Geen noten'
 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis' 'Laag suiker'
 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'biologisch' 'Geen melk'
 'Laag vet' 'Geen mosterd' 'Nutri-Score C' 'Geen sulfiet' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen selderij']","Ontbijtgranen en beleg Bewuste voeding Ontbijtgranen Wholefoods
 Zaden en pitten Ontbijtverrijkers (toppings) Lijnzaad","ah biologisch [SEP] lijnzaad heel [SEP] Dit biologische lijnzaad zit vol vezels en is ideaal voor zoet bakken, hartig koken en gezond ontbijten of als garnering van bijvoorbeeld broden. Puur, onbewerkt en van biologische oorsprong Meng eens een eetlepel lijnzaad door de yoghurt Van nature vezelrijk en bevat omega 3 vetzuren [SEP] bio zaden & pitten",ah biologisch lijnzaad heel bio zaden & pitten,null,null,null
0.18148062,4447,195943,Lay's,Pomtips original,"Heerlijk brosse aardappelstaafjes, op smaak gebracht met een snufje zout Bereid met zonnebloemolie Bevat 4-5 porties","['Geen gluten' 'Geen lactose' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Geen sulfiet'
 'Laag suiker' 'Geen selderij' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score D' 'Geen sesam'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten']",Snoep koek chips en chocolade Chips Chips met een vormpje,"lay's [SEP] pomtips original [SEP] Heerlijk brosse aardappelstaafjes, op smaak gebracht met een snufje zout Bereid met zonnebloemolie Bevat 4-5 porties [SEP] snacks",lay's pomtips original snacks,null,null,null
0.18144703,10935,545724,AH Biologisch,Pittige kiemgroente,,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']",Aardappel groente fruit Groente Kiemgroenten Kiemgroente,ah biologisch [SEP] pittige kiemgroente [SEP]  [SEP] overige verrijkers,ah biologisch pittige kiemgroente overige verrijkers,null,null,null
0.18105014,5682,127489,AH,Halvarine lekker op brood,Met zonnebloemolie Licht met volle smaak Plantaardig en lactosevrij Prijsfavorieten: topkwaliteit en altijd laaggeprijsd,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Zuivel plantaardig en eieren Boter
 Boter voor op brood Smeerbare halvarine",ah [SEP] halvarine lekker op brood [SEP] Met zonnebloemolie Licht met volle smaak Plantaardig en lactosevrij Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] margarine kuipje,ah halvarine lekker op brood margarine kuipje,null,null,null
0.18065974,8475,281000,AH Biologisch,Rosbief,Heerlijke dungesneden biologische rosbief 3 sterren beter leven vlees Rundvleesproduct Lekker op brood!,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Kaas vleeswaren tapas Vleeswaren
 Vleeswaren beleg Rosbief",ah biologisch [SEP] rosbief [SEP] Heerlijke dungesneden biologische rosbief 3 sterren beter leven vlees Rundvleesproduct Lekker op brood! [SEP] biologisch,ah biologisch rosbief biologisch,null,null,null
0.18006535,17324,412919,Brouwer,Pinda's extra groot gezouten,"Pinda's extra groot, gezouten.","['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Laag suiker'
 'Geen eieren' 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in zak
 ""Pindas (zakje)""","brouwer [SEP] pinda's extra groot gezouten [SEP] Pinda's extra groot, gezouten. [SEP] 3v6 noten",brouwer pinda's extra groot gezouten 3v6 noten,null,null,null
0.17946714,9389,407141,AH,Mueslireep hazelnoot,"Een mueslireep boordevol haver en lekkere knapperige hazelnoten. Lekker tussendoortje! Bevat utz gecertificeerde hazelnoten Rijk aan vezels Per stuk verpakt Lekker voor tussendoor, onderweg of ieder ander moment van dag","['Geen gluten' 'Geen melk' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen mosterd' 'Geen lactose'
 'Nutri-Score A' 'Geen sulfiet' 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij']","Ontbijtgranen en beleg Tussendoortjes
 Snoep koek chips en chocolade Fruit noten mueslireep Notenrepen
 Koek","ah [SEP] mueslireep hazelnoot [SEP] Een mueslireep boordevol haver en lekkere knapperige hazelnoten. Lekker tussendoortje! Bevat utz gecertificeerde hazelnoten Rijk aan vezels Per stuk verpakt Lekker voor tussendoor, onderweg of ieder ander moment van dag [SEP] graan en mueslirepen",ah mueslireep hazelnoot graan en mueslirepen,null,null,null
0.17916426,18359,480893,Carbonell,Extra virgen bio,Carbonell olijfolie extra virgen bio. Ideaal voor in salades Smaakmaker in o.a. Pasta's Verkregen uit biologische landbouw,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Laag vet' 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch'
 'Geen sesam' 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Pasta rijst en wereldkeuken Soepen sauzen kruiden olie
 Olie en frituurvet Olie voor koud gebruik Olijfolie
 Olijfolie extra vierge Extra vierge dagelijks",carbonell [SEP] extra virgen bio [SEP] Carbonell olijfolie extra virgen bio. Ideaal voor in salades Smaakmaker in o.a. Pasta's Verkregen uit biologische landbouw [SEP] olijfolie,carbonell extra virgen bio olijfolie,null,null,null
0.17880005,11514,470412,AH,Pinda's extra groot ongezouten,In zonnebloemolie gebakken. Lekker knapperig Makkelijk hersluitbaar,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score B' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in zak
 ""Pindas (zakje)""",ah [SEP] pinda's extra groot ongezouten [SEP] In zonnebloemolie gebakken. Lekker knapperig Makkelijk hersluitbaar [SEP] mb luxe multimix,ah pinda's extra groot ongezouten mb luxe multimix,null,null,null
0.17836526,15046,549640,Leev,Yes peas roasted chickpeas seasalt,The Leev yes peas are organic roasted snacks based on chickpeas with herbs. A healthy and tasty snack for at home or on the go. 100% organic and vegan As a snack or with a drink High in fibre and a source of protein No added sugar,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' 'biologisch' ""Geen pinda's""
 'Laag vet' 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen mosterd' 'Geen selderij' 'Geen gluten']",Sport- en dieetvoeding Dieetvoeding Gezonde snacks,leev [SEP] yes peas roasted chickpeas seasalt [SEP] The Leev yes peas are organic roasted snacks based on chickpeas with herbs. A healthy and tasty snack for at home or on the go. 100% organic and vegan As a snack or with a drink High in fibre and a source of protein No added sugar [SEP] bio tussendoor,leev yes peas roasted chickpeas seasalt bio tussendoor,null,null,null
0.17764175,15988,229834,Fish Tales,Pilchard sardines in olijfolie,"Pilchard sardines zijn groot, mals en rijk van smaak. Geschikt voor warme bereidingen maar ook voor gewoon lekker op brood! Msc, dus uit een visbestand dat niet wordt overbevist Voor de kust van Engeland gevangen door david en crew Pilchard sardines worden door kenners geprezen als lekkerste ter wereld Gebruik deze variant in olijfolie voor warme bereidingen","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Laag suiker' 'Geen lupine' 'duurzame vangst' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Geen sesam' 'Geen vis'
 'Laag zout' 'Veganistisch' 'Geen schelpdieren (schaaldieren)'
 'Geen eieren' 'Geen noten' 'Vegetarisch' 'Geen selderij' 'Geen gluten']","Vlees kip vis vega Soepen sauzen kruiden olie Vis Conserven
 Visconserven Sardines (conserven)","fish tales [SEP] pilchard sardines in olijfolie [SEP] Pilchard sardines zijn groot, mals en rijk van smaak. Geschikt voor warme bereidingen maar ook voor gewoon lekker op brood! Msc, dus uit een visbestand dat niet wordt overbevist Voor de kust van Engeland gevangen door david en crew Pilchard sardines worden door kenners geprezen als lekkerste ter wereld Gebruik deze variant in olijfolie voor warme bereidingen [SEP] sardines",fish tales pilchard sardines in olijfolie sardines,null,null,null
0.17751285,9545,513476,AH,Verse vega pompoenrisotto,,"['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja' 'Geen sulfiet'
 'Laag suiker' 'Geen selderij' 'Geen kreeftachtigen (schaaldieren)'
 'Vegetarisch' ""Geen pinda's"" 'Geen schelpdieren (schaaldieren)'
 'Geen melk' 'Laag vet' 'Geen lupine' 'Geen sesam' 'Geen vis' 'Laag zout'
 'Veganistisch' 'Geen mosterd' 'Geen eieren']","Salades pizza maaltijden AH Vers uit eigen keuken
 Verse kant- en-klaar maaltijden Verse Maaltijden",ah [SEP] verse vega pompoenrisotto [SEP]  [SEP] ultra verse maaltijden,ah verse vega pompoenrisotto ultra verse maaltijden,null,null,null
0.17690946,9516,429611,AH,Roomboter met plantaardige olie ongezout,"Deze smeerbare roomboter ongezouten smeer je zo op een boterham of croissantje, lekker met óf zonder broodbeleg. Ongezouten Makkelijk smeerbaar Met plantaardige olie Voor bereiding van vele gerechten Prijsfavorieten: topkwaliteit en altijd laaggeprijsd","['Geen lactose' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's""
 'Geen melk' 'Laag vet' 'Geen mosterd' 'Nutri-Score D' 'Geen sulfiet'
 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Prijsfavoriet' 'Geen eieren'
 'Geen noten' 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Zuivel plantaardig en eieren Boter
 Boter voor op brood Smeerbare roomboter","ah [SEP] roomboter met plantaardige olie ongezout [SEP] Deze smeerbare roomboter ongezouten smeer je zo op een boterham of croissantje, lekker met óf zonder broodbeleg. Ongezouten Makkelijk smeerbaar Met plantaardige olie Voor bereiding van vele gerechten Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] roomboter melange",ah roomboter met plantaardige olie ongezout roomboter melange,null,null,null
0.17687967,1461,470410,AH,Pinda's extra groot gezouten,In zonnebloemolie gebakken. Met zeezout Lekker knapperig Makkelijk hersluitbaar,"['Geen melk' 'Geen noten' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja'
 'Geen vis' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score C' 'Geen sulfiet'
 'Veganistisch' 'Geen sesam' 'Laag zout'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij' 'Geen gluten']","Snoep koek chips en chocolade Noten Noten in zak
 ""Pindas (zakje)""",ah [SEP] pinda's extra groot gezouten [SEP] In zonnebloemolie gebakken. Met zeezout Lekker knapperig Makkelijk hersluitbaar [SEP] mb luxe multimix,ah pinda's extra groot gezouten mb luxe multimix,null,null,null
0.17647433,18225,473787,Etos,Arganoil & silk 2-in-1 showerfoam,,[],"Drogisterij Verzorging Lichaamsverzorging Bad en douche
 Doucheschuim",etos [SEP] arganoil & silk 2-in-1 showerfoam [SEP]  [SEP] ,etos arganoil & silk 2-in-1 showerfoam ,null,null,null
0.17609912,15750,550007,AH Biologisch,Milde kiemgroente,,"['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Geen lupine' 'biologisch' ""Geen pinda's"" 'Geen mosterd'
 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam' 'Laag vet'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']",Aardappel groente fruit Groente Kiemgroenten Kiemgroente,ah biologisch [SEP] milde kiemgroente [SEP]  [SEP] overige verrijkers,ah biologisch milde kiemgroente overige verrijkers,null,null,null
0.17604281,12157,479598,AH Eco,Allesreiniger granaatappel,,['Laag zout' 'Laag vet' 'Laag suiker'],Huishouden Schoonmaakmiddelen Allesreiniger,ah eco [SEP] allesreiniger granaatappel [SEP]  [SEP] allesreiniger vloeibaar,ah eco allesreiniger granaatappel allesreiniger vloeibaar,null,null,null
0.17581132,5742,446046,Care,Scheergel sensitive,"Shave gel helps during shave to slide the razor. Thanks to the additives leaves the skin smooth and hydrated. The rich, creamy lather is lightly-fragranced for sensitive skin Help to prevent razor irritations Softness and silkiness skin to the touch Smoothing and hydrating results Prijsfavorieten: topkwaliteit en altijd laaggeprijsd",['Laag zout' 'Laag vet' 'Laag suiker' 'Prijsfavoriet'],"Drogisterij Verzorging Lichaamsverzorging Scheren en ontharen
 Scheren en ontharen vrouwen Scheergel - vrouwen","care [SEP] scheergel sensitive [SEP] Shave gel helps during shave to slide the razor. Thanks to the additives leaves the skin smooth and hydrated. The rich, creamy lather is lightly-fragranced for sensitive skin Help to prevent razor irritations Softness and silkiness skin to the touch Smoothing and hydrating results Prijsfavorieten: topkwaliteit en altijd laaggeprijsd [SEP] scheerpreparaten",care scheergel sensitive scheerpreparaten,null,null,null
0.17562903,7301,206500,Becel,Proactiv original cholesterolverlagend,"Becel proactiv is een heerlijke spread voor op brood. Een 100% vegan halvarine product met de natuurlijke kracht van toegevoegde plantensterolen die actief het cholesterol verlagen. Met een mix van zonnebloem-, lijnzaad- en koolzaadolie Plantensterolen verlagen actief cholesterol Vrij van kunstmatige kleur- en smaakstoffen 100% plantaardig, vegan, glucose- en lactosevrij","['Geen melk' 'Geen kreeftachtigen (schaaldieren)' 'Geen soja' 'Geen vis'
 'Laag suiker' 'Vegetarisch' 'Geen lupine' ""Geen pinda's"" 'Laag vet'
 'Geen mosterd' 'Geen lactose' 'Geen sulfiet' 'Veganistisch' 'Geen sesam'
 'Laag zout' 'Geen schelpdieren (schaaldieren)' 'Geen eieren' 'Geen noten'
 'Geen selderij' 'Geen gluten']","Ontbijtgranen en beleg Zuivel plantaardig en eieren Boter
 Boter voor op brood Smeerbare halvarine","becel [SEP] proactiv original cholesterolverlagend [SEP] Becel proactiv is een heerlijke spread voor op brood. Een 100% vegan halvarine product met de natuurlijke kracht van toegevoegde plantensterolen die actief het cholesterol verlagen. Met een mix van zonnebloem-, lijnzaad- en koolzaadolie Plantensterolen verlagen actief cholesterol Vrij van kunstmatige kleur- en smaakstoffen 100% plantaardig, vegan, glucose- en lactosevrij [SEP] margarine kuipje",becel proactiv original cholesterolverlagend margarine kuipje,null,null,null
0.17509791,1166,519385,AH,Speculoos & choco pasta,,"['Geen gluten' 'Geen lactose' 'Geen noten' 'Geen soja'
 'Geen kreeftachtigen (schaaldieren)' 'Geen vis' 'Vegetarisch'
 'Geen lupine' ""Geen pinda's"" 'Geen melk' 'Laag vet' 'Geen mosterd'
 'Nutri-Score E' 'Geen sulfiet' 'Geen sesam' 'Laag zout' 'Veganistisch'
 'Geen schelpdieren (schaaldieren)' 'Laag suiker' 'Geen eieren'
 'Geen selderij']","Ontbijtgranen en beleg Zoet broodbeleg Hazelnoot- en chocoladepasta
 Chocoladepasta",ah [SEP] speculoos & choco pasta [SEP]  [SEP] over smeerbaar,ah speculoos & choco pasta over smeerbaar,null,null,null
0.17481013,9527,509385,AH,Edamame 2 kleintjes,,"['Laag zout' 'Geen melk' 'Geen soja' 'Geen kreeftachtigen (schaaldieren)'
 'Geen vis' 'Laag suiker' 'Geen schelpdieren (schaaldieren)' 'Geen eieren'
 'Geen noten' 'Geen lupine' ""Geen pinda's"" 'Laag vet' 'Geen selderij'
 'Geen mosterd' 'Geen lactose' 'Nutri-Score A' 'Geen sulfiet' 'Geen sesam'
 'Geen gluten']","Aardappel groente fruit Soepen sauzen kruiden olie Conserven
 Groente Bonen peulvruchten Groenteconserven
 Bonen peulvruchten (conserven) Kikkererwten
 Kikkererwten (conserven)",ah [SEP] edamame 2 kleintjes [SEP]  [SEP] exotische bonen,ah edamame 2 kleintjes exotische bonen,null,null,null
